season,year,detector,species,site,date,recording_start,recording_length,detection_time,real_detection_time,real_detection_time,rounded_to_half_hour,duplicate,sunset,civil_dusk,nautical_dusk,astronomical_dusk,astronomical_dawn,nautical_dawn,civil_dawn,sunrise,moon_altitude,moon_illumination
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:07:28,21:13:28,09/02/20 21:13:28,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.7,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:07:31,21:13:30,09/02/20 21:13:30,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.7,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:07:32,21:13:32,09/02/20 21:13:32,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.7,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:07:36,21:13:35,09/02/20 21:13:35,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.8,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:07:43,21:13:43,09/02/20 21:13:43,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.8,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:07:48,21:13:48,09/02/20 21:13:48,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.8,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:07:50,21:13:49,09/02/20 21:13:49,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.8,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:07:50,21:13:50,09/02/20 21:13:50,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.8,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:07:54,21:13:54,09/02/20 21:13:54,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.8,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:03,21:14:02,09/02/20 21:14:02,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.8,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:04,21:14:04,09/02/20 21:14:04,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.8,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:05,21:14:04,09/02/20 21:14:04,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.8,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:08,21:14:08,09/02/20 21:14:08,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.9,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:21,21:14:21,09/02/20 21:14:21,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.9,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:24,21:14:24,09/02/20 21:14:24,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.9,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:26,21:14:25,09/02/20 21:14:25,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.9,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:27,21:14:26,09/02/20 21:14:26,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.9,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:28,21:14:28,09/02/20 21:14:28,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.9,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:28,21:14:28,09/02/20 21:14:28,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.9,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:30,21:14:29,09/02/20 21:14:29,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.9,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:32,21:14:31,09/02/20 21:14:31,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.9,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:33,21:14:32,09/02/20 21:14:32,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.9,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:37,21:14:36,09/02/20 21:14:36,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,8.9,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:53,21:14:53,09/02/20 21:14:53,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.0,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:55,21:14:54,09/02/20 21:14:54,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.0,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:56,21:14:56,09/02/20 21:14:56,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.0,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:08:60,21:14:59,09/02/20 21:14:59,21:00:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.0,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:02,21:15:01,09/02/20 21:15:01,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.0,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:09,21:15:08,09/02/20 21:15:08,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.0,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:10,21:15:10,09/02/20 21:15:10,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.0,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:10,21:15:10,09/02/20 21:15:10,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.0,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:12,21:15:11,09/02/20 21:15:11,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.0,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:13,21:15:12,09/02/20 21:15:12,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.0,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:17,21:15:16,09/02/20 21:15:16,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.0,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:20,21:15:20,09/02/20 21:15:20,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.1,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:24,21:15:24,09/02/20 21:15:24,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.1,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:29,21:15:28,09/02/20 21:15:28,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.1,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:30,21:15:30,09/02/20 21:15:30,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.1,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:31,21:15:30,09/02/20 21:15:30,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.1,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:32,21:15:31,09/02/20 21:15:31,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.1,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:35,21:15:35,09/02/20 21:15:35,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.1,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:37,21:15:36,09/02/20 21:15:36,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.1,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:38,21:15:37,09/02/20 21:15:37,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.1,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:09:39,21:15:39,09/02/20 21:15:39,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.1,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:10:24,21:16:23,09/02/20 21:16:23,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.2,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:10:27,21:16:26,09/02/20 21:16:26,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.2,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:10:29,21:16:29,09/02/20 21:16:29,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.3,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:10:32,21:16:31,09/02/20 21:16:31,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.3,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:10:33,21:16:33,09/02/20 21:16:33,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.3,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:10:35,21:16:34,09/02/20 21:16:34,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.3,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:11:42,21:17:42,09/02/20 21:17:42,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.5,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:11:44,21:17:43,09/02/20 21:17:43,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.5,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:11:51,21:17:51,09/02/20 21:17:51,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.5,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:11:56,21:17:55,09/02/20 21:17:55,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.5,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:11:58,21:17:57,09/02/20 21:17:57,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.5,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:11:60,21:17:59,09/02/20 21:17:59,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.5,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:12:10,21:18:10,09/02/20 21:18:10,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.5,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:12:43,21:18:42,09/02/20 21:18:42,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.6,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:13:59,21:19:59,09/02/20 21:19:59,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.8,99.2
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:14:05,21:20:04,09/02/20 21:20:04,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.9,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:14:35,21:20:35,09/02/20 21:20:35,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,9.9,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:14:38,21:20:37,09/02/20 21:20:37,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.0,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:15:48,21:21:48,09/02/20 21:21:48,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.1,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:16:39,21:22:38,09/02/20 21:22:38,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.3,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:17:21,21:23:21,09/02/20 21:23:21,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.4,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:17:24,21:23:24,09/02/20 21:23:24,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.4,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:17:30,21:23:29,09/02/20 21:23:29,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.4,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:17:34,21:23:34,09/02/20 21:23:34,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.4,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:17:36,21:23:35,09/02/20 21:23:35,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.5,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:17:36,21:23:36,09/02/20 21:23:36,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.5,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:17:40,21:23:39,09/02/20 21:23:39,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.5,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:17:40,21:23:40,09/02/20 21:23:40,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.5,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:17:41,21:23:41,09/02/20 21:23:41,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.5,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:17:42,21:23:41,09/02/20 21:23:41,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,10.5,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:21:38,21:27:37,09/02/20 21:27:37,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,11.1,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:21:43,21:27:42,09/02/20 21:27:42,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,11.1,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:21:44,21:27:44,09/02/20 21:27:44,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,11.1,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:21:48,21:27:48,09/02/20 21:27:48,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,11.2,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:21:58,21:27:57,09/02/20 21:27:57,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,11.2,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:21:59,21:27:59,09/02/20 21:27:59,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,11.2,99.1
Fall,2020,thrush,,MSGR,09/02/20,21:06:00,7:27:00,0:22:03,21:28:03,09/02/20 21:28:03,21:30:00,,09/02/20 19:37:32,09/02/20 20:06:20,09/02/20 20:40:41,09/02/20 21:16:40,09/03/20 04:54:35,09/03/20 05:30:35,09/03/20 06:04:58,09/03/20 06:33:47,11.2,99.1
